date,hour,department,demand
2026-08-22 22:00:00,22,OCCUPATIONAL THERAPY,0.1078702686432803
2026-08-22 22:00:00,22,OHNS,0.0909774367873521
2026-08-22 22:00:00,22,ONCOLOGY,0.1051430261045866
2026-08-22 22:00:00,22,Ortho OPD,0.0412143927513335
2026-08-22 22:00:00,22,PAEDS,0.1100391256064206
2026-08-22 22:00:00,22,PAEDS BKKH,0.090510330616698
2026-08-22 22:00:00,22,PALLIATIVE,0.0409983791966703
2026-08-22 22:00:00,22,PATHOLOGY,0.1100391256064206
2026-08-22 22:00:00,22,PEDIATRIC NEUROLOGY,0.1100391256064206
2026-08-22 22:00:00,22,PHYSIOTHERAPY,0.1853376670096737
2026-08-22 22:00:00,22,PRIVATE CLINIC,0.0685124288604364
2026-08-22 22:00:00,22,PSYCHOLOGY,0.0870353134134927
2026-08-22 22:00:00,22,RENAL,0.1877957046374871
2026-08-22 22:00:00,22,RESPIRATORY CENTER,0.1100391256064206
2026-08-22 22:00:00,22,SPECIALITY CLINIC,0.0889062629545897
2026-08-22 22:00:00,22,TELEMEDICINE,0.156031703822551
2026-08-22 23:00:00,23,ADMISSION,0.2721289625259552
2026-08-22 23:00:00,23,ANAESTHESIA,0.1100391256064206
2026-08-22 23:00:00,23,Audiology,0.0904566954960897
2026-08-22 23:00:00,23,CARDIOLOGY,0.0616610480005601
2026-08-22 23:00:00,23,CASUALTY,0.2066707755982117
2026-08-22 23:00:00,23,CHRONIC CARE CLINIC (DM/HTN/TB/CCC),0.1151767828151031
2026-08-22 23:00:00,23,DAYCASE,0.161439041480544
2026-08-22 23:00:00,23,DENTAL,0.0758907456150946
2026-08-22 23:00:00,23,DIABETIC CLINIC,0.0616610480005601
2026-08-22 23:00:00,23,EYE CLINIC,0.1124505513836655
2026-08-22 23:00:00,23,FAMILY CLINIC,0.0622372941000496
2026-08-22 23:00:00,23,FAMILY MEDICINE,0.0591938793325464
2026-08-22 23:00:00,23,GENERAL OPD ,0.6212582404803445
2026-08-22 23:00:00,23,Gen Surg OPD,0.1129648104402675
2026-08-22 23:00:00,23,Gynae OPD,0.0622372941000496
2026-08-22 23:00:00,23,HTS,0.1100391256064206
2026-08-22 23:00:00,23,MATERNITY NURSERY,0.0652156553756862
2026-08-22 23:00:00,23,MCH,0.1780254026076235
2026-08-22 23:00:00,23,MEB PHYSIOTHERAPY,0.1100391256064206
2026-08-22 23:00:00,23,MEB SPECIALITY CLINIC,0.0792819742624327
2026-08-22 23:00:00,23,MENTAL HEALTH,0.1100391256064206
2026-08-22 23:00:00,23,MORGUE,0.1100391256064206
2026-08-22 23:00:00,23,NEURO SURGERY CONSULTATION,0.0616610480005601
2026-08-22 23:00:00,23,NEUROSURGERY,0.1258325902087505
2026-08-22 23:00:00,23,NUTRITION,0.0861511823460417
2026-08-22 23:00:00,23,OCCUPATIONAL THERAPY,0.1078702686432803
2026-08-22 23:00:00,23,OHNS,0.0909774367873521
2026-08-22 23:00:00,23,ONCOLOGY,0.1051430261045866
2026-08-22 23:00:00,23,Ortho OPD,0.0412143927513335
2026-08-22 23:00:00,23,PAEDS,0.1100391256064206
2026-08-22 23:00:00,23,PAEDS BKKH,0.090510330616698
2026-08-22 23:00:00,23,PALLIATIVE,0.0409983791966703
2026-08-22 23:00:00,23,PATHOLOGY,0.1100391256064206
2026-08-22 23:00:00,23,PEDIATRIC NEUROLOGY,0.1100391256064206
2026-08-22 23:00:00,23,PHYSIOTHERAPY,0.1853376670096737
2026-08-22 23:00:00,23,PRIVATE CLINIC,0.0685124288604364
2026-08-22 23:00:00,23,PSYCHOLOGY,0.0870353134134927
2026-08-22 23:00:00,23,RENAL,0.1877957046374871
2026-08-22 23:00:00,23,RESPIRATORY CENTER,0.1100391256064206
2026-08-22 23:00:00,23,SPECIALITY CLINIC,0.0889062629545897
2026-08-22 23:00:00,23,TELEMEDICINE,0.156031703822551
2026-08-23 00:00:00,0,ADMISSION,1.8439558096207629
2026-08-23 00:00:00,0,ANAESTHESIA,0.1644907820560245
2026-08-23 00:00:00,0,Audiology,0.0902831179962449
2026-08-23 00:00:00,0,CARDIOLOGY,0.0641763998087126
2026-08-23 00:00:00,0,CASUALTY,0.0993272342232473
2026-08-23 00:00:00,0,CHRONIC CARE CLINIC (DM/HTN/TB/CCC),0.4934092880492118
2026-08-23 00:00:00,0,DAYCASE,0.2563652022563821
2026-08-23 00:00:00,0,DENTAL,0.1478862880900513
2026-08-23 00:00:00,0,DIABETIC CLINIC,0.0641763998087126
2026-08-23 00:00:00,0,EYE CLINIC,0.3933906792678933
2026-08-23 00:00:00,0,FAMILY CLINIC,0.0641499053992178
2026-08-23 00:00:00,0,FAMILY MEDICINE,0.0689378097123079
2026-08-23 00:00:00,0,GENERAL OPD ,0.52163900772481
2026-08-23 00:00:00,0,Gen Surg OPD,0.1402744530677333
2026-08-23 00:00:00,0,Gynae OPD,0.0641499053992178
2026-08-23 00:00:00,0,HTS,0.1644907820560245
2026-08-23 00:00:00,0,MATERNITY NURSERY,0.0641763998087126
2026-08-23 00:00:00,0,MCH,0.2300920581949558
2026-08-23 00:00:00,0,MEB PHYSIOTHERAPY,0.1644907820560245
2026-08-23 00:00:00,0,MEB SPECIALITY CLINIC,0.8502222360921259
2026-08-23 00:00:00,0,MENTAL HEALTH,0.1644907820560245
2026-08-23 00:00:00,0,MORGUE,0.1644907820560245
2026-08-23 00:00:00,0,NEURO SURGERY CONSULTATION,0.0641763998087126
2026-08-23 00:00:00,0,NEUROSURGERY,0.5427328766269058
2026-08-23 00:00:00,0,NUTRITION,0.0874029537890256
2026-08-23 00:00:00,0,OCCUPATIONAL THERAPY,0.1059787783604468
2026-08-23 00:00:00,0,OHNS,0.1075211513378757
2026-08-23 00:00:00,0,ONCOLOGY,0.0982338874688012
2026-08-23 00:00:00,0,Ortho OPD,0.0269476733653251
2026-08-23 00:00:00,0,PAEDS,0.1644907820560245
2026-08-23 00:00:00,0,PAEDS BKKH,0.437990112118796
2026-08-23 00:00:00,0,PALLIATIVE,0.0243144901647243
2026-08-23 00:00:00,0,PATHOLOGY,0.1644907820560245
2026-08-23 00:00:00,0,PEDIATRIC NEUROLOGY,0.1644907820560245
2026-08-23 00:00:00,0,PHYSIOTHERAPY,0.3905934911655047
2026-08-23 00:00:00,0,PRIVATE CLINIC,0.2839449391523822
2026-08-23 00:00:00,0,PSYCHOLOGY,0.2161167573967141
2026-08-23 00:00:00,0,RENAL,0.6924405830068452
2026-08-23 00:00:00,0,RESPIRATORY CENTER,0.1644907820560245
2026-08-23 00:00:00,0,SPECIALITY CLINIC,0.5099084477915361
2026-08-23 00:00:00,0,TELEMEDICINE,0.2765241825933504
2026-08-23 01:00:00,1,ADMISSION,0.8921650348371465
2026-08-23 01:00:00,1,ANAESTHESIA,0.1644907820560245
2026-08-23 01:00:00,1,Audiology,0.0902831179962449
2026-08-23 01:00:00,1,CARDIOLOGY,0.0641763998087126
2026-08-23 01:00:00,1,CASUALTY,0.0844159447999732
2026-08-23 01:00:00,1,CHRONIC CARE CLINIC (DM/HTN/TB/CCC),0.4238480099653707
2026-08-23 01:00:00,1,DAYCASE,0.211332929657756
2026-08-23 01:00:00,1,DENTAL,0.1093492906762899
2026-08-23 01:00:00,1,DIABETIC CLINIC,0.0641763998087126
2026-08-23 01:00:00,1,EYE CLINIC,0.3780651647611692
2026-08-23 01:00:00,1,FAMILY CLINIC,0.0641499053992178
2026-08-23 01:00:00,1,FAMILY MEDICINE,0.0675412711183418
2026-08-23 01:00:00,1,GENERAL OPD ,0.3245168058975798
2026-08-23 01:00:00,1,Gen Surg OPD,0.0839525240098412
2026-08-23 01:00:00,1,Gynae OPD,0.0641499053992178
2026-08-23 01:00:00,1,HTS,0.1644907820560245
2026-08-23 01:00:00,1,MATERNITY NURSERY,0.0641763998087126
2026-08-23 01:00:00,1,MCH,0.1405589158756693
2026-08-23 01:00:00,1,MEB PHYSIOTHERAPY,0.1644907820560245
2026-08-23 01:00:00,1,MEB SPECIALITY CLINIC,0.8349131152638117
2026-08-23 01:00:00,1,MENTAL HEALTH,0.1644907820560245
2026-08-23 01:00:00,1,MORGUE,0.1644907820560245
2026-08-23 01:00:00,1,NEURO SURGERY CONSULTATION,0.0641763998087126
2026-08-23 01:00:00,1,NEUROSURGERY,0.5274073621201818
2026-08-23 01:00:00,1,NUTRITION,0.0874029537890256
2026-08-23 01:00:00,1,OCCUPATIONAL THERAPY,0.1059787783604468
2026-08-23 01:00:00,1,OHNS,0.0740796300880475
2026-08-23 01:00:00,1,ONCOLOGY,0.0982338874688012
2026-08-23 01:00:00,1,Ortho OPD,0.0234473503235423
2026-08-23 01:00:00,1,PAEDS,0.1644907820560245
2026-08-23 01:00:00,1,PAEDS BKKH,0.4293943129130801
2026-08-23 01:00:00,1,PALLIATIVE,0.0229179515707582
2026-08-23 01:00:00,1,PATHOLOGY,0.1644907820560245
2026-08-23 01:00:00,1,PEDIATRIC NEUROLOGY,0.1644907820560245
2026-08-23 01:00:00,1,PHYSIOTHERAPY,0.3819976919597887
2026-08-23 01:00:00,1,PRIVATE CLINIC,0.2686358183240681
2026-08-23 01:00:00,1,PSYCHOLOGY,0.20079124288999
2026-08-23 01:00:00,1,RENAL,0.677115068500121
2026-08-23 01:00:00,1,RESPIRATORY CENTER,0.1644907820560245
2026-08-23 01:00:00,1,SPECIALITY CLINIC,0.4945993269632218
2026-08-23 01:00:00,1,TELEMEDICINE,0.2590221183796929
2026-08-23 02:00:00,2,ADMISSION,0.4078198944261969
2026-08-23 02:00:00,2,ANAESTHESIA,0.1505921827278427
2026-08-23 02:00:00,2,Audiology,0.0648608882519388
2026-08-23 02:00:00,2,CARDIOLOGY,0.0757441444736142
2026-08-23 02:00:00,2,CASUALTY,0.0670415404146924
2026-08-23 02:00:00,2,CHRONIC CARE CLINIC (DM/HTN/TB/CCC),0.3283606601086191
2026-08-23 02:00:00,2,DAYCASE,0.1461425119724964
2026-08-23 02:00:00,2,DENTAL,0.0
2026-08-23 02:00:00,2,DIABETIC CLINIC,0.0757441444736142
2026-08-23 02:00:00,2,EYE CLINIC,0.3024015527508542
2026-08-23 02:00:00,2,FAMILY CLINIC,0.0757176500641194
2026-08-23 02:00:00,2,FAMILY MEDICINE,0.0620553997055256
2026-08-23 02:00:00,2,GENERAL OPD ,0.1813556664924368
2026-08-23 02:00:00,2,Gen Surg OPD,0.0723153941900388
2026-08-23 02:00:00,2,Gynae OPD,0.0757176500641194
2026-08-23 02:00:00,2,HTS,0.1505921827278427
2026-08-23 02:00:00,2,MATERNITY NURSERY,0.0757441444736142
2026-08-23 02:00:00,2,MCH,0.0202257321399275
2026-08-23 02:00:00,2,MEB PHYSIOTHERAPY,0.1505921827278427
2026-08-23 02:00:00,2,MEB SPECIALITY CLINIC,0.9672127144122802
2026-08-23 02:00:00,2,MENTAL HEALTH,0.1505921827278427
2026-08-23 02:00:00,2,MORGUE,0.1505921827278427
2026-08-23 02:00:00,2,NEURO SURGERY CONSULTATION,0.0757441444736142
2026-08-23 02:00:00,2,NEUROSURGERY,0.4645466325014745
2026-08-23 02:00:00,2,NUTRITION,0.0707312749372315
2026-08-23 02:00:00,2,OCCUPATIONAL THERAPY,0.0953558262527928
2026-08-23 02:00:00,2,OHNS,0.0175656057358805
2026-08-23 02:00:00,2,ONCOLOGY,0.1093084564566402
2026-08-23 02:00:00,2,Ortho OPD,0.0
2026-08-23 02:00:00,2,PAEDS,0.1505921827278427
2026-08-23 02:00:00,2,PAEDS BKKH,0.3536584977425911
2026-08-23 02:00:00,2,PALLIATIVE,0.017432080157942
2026-08-23 02:00:00,2,PATHOLOGY,0.1505921827278427
2026-08-23 02:00:00,2,PEDIATRIC NEUROLOGY,0.1505921827278427
2026-08-23 02:00:00,2,PHYSIOTHERAPY,0.3295894942562661
2026-08-23 02:00:00,2,PRIVATE CLINIC,0.1875940096847012
2026-08-23 02:00:00,2,PSYCHOLOGY,0.1001921854792085
2026-08-23 02:00:00,2,RENAL,0.664427636706593
2026-08-23 02:00:00,2,RESPIRATORY CENTER,0.1505921827278427
2026-08-23 02:00:00,2,SPECIALITY CLINIC,0.43060134653209
2026-08-23 02:00:00,2,TELEMEDICINE,0.1744725365196581
2026-08-23 03:00:00,3,ADMISSION,0.3489888500586735
2026-08-23 03:00:00,3,ANAESTHESIA,0.1505921827278427
2026-08-23 03:00:00,3,Audiology,0.0648608882519388
2026-08-23 03:00:00,3,CARDIOLOGY,0.0757441444736142
2026-08-23 03:00:00,3,CASUALTY,0.0636934858084711
2026-08-23 03:00:00,3,CHRONIC CARE CLINIC (DM/HTN/TB/CCC),0.3051172393689701
2026-08-23 03:00:00,3,DAYCASE,0.1245373198772314
2026-08-23 03:00:00,3,DENTAL,0.2312452276487117
2026-08-23 03:00:00,3,DIABETIC CLINIC,0.0757441444736142
2026-08-23 03:00:00,3,EYE CLINIC,0.2807963606555892
2026-08-23 03:00:00,3,FAMILY CLINIC,0.0757176500641194
2026-08-23 03:00:00,3,FAMILY MEDICINE,0.0620553997055256
2026-08-23 03:00:00,3,GENERAL OPD ,0.1387184144277697
2026-08-23 03:00:00,3,Gen Surg OPD,0.0512833342206365
2026-08-23 03:00:00,3,Gynae OPD,0.0757176500641194
2026-08-23 03:00:00,3,HTS,0.1505921827278427
2026-08-23 03:00:00,3,MATERNITY NURSERY,0.0757441444736142
2026-08-23 03:00:00,3,MCH,0.0
2026-08-23 03:00:00,3,MEB PHYSIOTHERAPY,0.1505921827278427
2026-08-23 03:00:00,3,MEB SPECIALITY CLINIC,1.0081886588458986
2026-08-23 03:00:00,3,MENTAL HEALTH,0.1505921827278427
2026-08-23 03:00:00,3,MORGUE,0.1505921827278427
2026-08-23 03:00:00,3,NEURO SURGERY CONSULTATION,0.0757441444736142
2026-08-23 03:00:00,3,NEUROSURGERY,0.53477911381929
2026-08-23 03:00:00,3,NUTRITION,0.0707312749372315
2026-08-23 03:00:00,3,OCCUPATIONAL THERAPY,0.0953558262527928
2026-08-23 03:00:00,3,OHNS,0.0175656057358805
2026-08-23 03:00:00,3,ONCOLOGY,0.1093084564566402
2026-08-23 03:00:00,3,Ortho OPD,0.128913982945391
2026-08-23 03:00:00,3,PAEDS,0.1505921827278427
2026-08-23 03:00:00,3,PAEDS BKKH,0.3320533056473264
2026-08-23 03:00:00,3,PALLIATIVE,0.017432080157942
2026-08-23 03:00:00,3,PATHOLOGY,0.1505921827278427
2026-08-23 03:00:00,3,PEDIATRIC NEUROLOGY,0.1505921827278427
2026-08-23 03:00:00,3,PHYSIOTHERAPY,0.3079843021610012
2026-08-23 03:00:00,3,PRIVATE CLINIC,0.1659888175894362
2026-08-23 03:00:00,3,PSYCHOLOGY,0.0785869933839436
2026-08-23 03:00:00,3,RENAL,0.6428224446113281
2026-08-23 03:00:00,3,RESPIRATORY CENTER,0.1505921827278427
2026-08-23 03:00:00,3,SPECIALITY CLINIC,0.4089961544368249
2026-08-23 03:00:00,3,TELEMEDICINE,0.1426238188474755
2026-08-23 04:00:00,4,ADMISSION,0.3443563419106488
2026-08-23 04:00:00,4,ANAESTHESIA,0.1196736224913375
2026-08-23 04:00:00,4,Audiology,0.0361505917436432
2026-08-23 04:00:00,4,CARDIOLOGY,0.0779935467352126
2026-08-23 04:00:00,4,CASUALTY,0.0327749255719659
2026-08-23 04:00:00,4,CHRONIC CARE CLINIC (DM/HTN/TB/CCC),0.2805512684667716
2026-08-23 04:00:00,4,DAYCASE,0.0936187596407261
2026-08-23 04:00:00,4,DENTAL,0.0
2026-08-23 04:00:00,4,DIABETIC CLINIC,0.0779935467352126
2026-08-23 04:00:00,4,EYE CLINIC,0.2254927659386844
2026-08-23 04:00:00,4,FAMILY CLINIC,0.0779670523257178
2026-08-23 04:00:00,4,FAMILY MEDICINE,0.0643048019671239
2026-08-23 04:00:00,4,GENERAL OPD ,0.1387184144277697
2026-08-23 04:00:00,4,Gen Surg OPD,0.0193641429352697
2026-08-23 04:00:00,4,Gynae OPD,0.0779670523257178
2026-08-23 04:00:00,4,HTS,0.1196736224913375
2026-08-23 04:00:00,4,MATERNITY NURSERY,0.0779935467352126
2026-08-23 04:00:00,4,MCH,0.0803281101731051
2026-08-23 04:00:00,4,MEB PHYSIOTHERAPY,0.1196736224913375
2026-08-23 04:00:00,4,MEB SPECIALITY CLINIC,1.0167906504418034
2026-08-23 04:00:00,4,MENTAL HEALTH,0.1196736224913375
2026-08-23 04:00:00,4,MORGUE,0.1196736224913375
2026-08-23 04:00:00,4,NEURO SURGERY CONSULTATION,0.0779935467352126
2026-08-23 04:00:00,4,NEUROSURGERY,0.5370285160808884
2026-08-23 04:00:00,4,NUTRITION,0.0420209784289359
2026-08-23 04:00:00,4,OCCUPATIONAL THERAPY,0.0666455297444971
2026-08-23 04:00:00,4,OHNS,0.0
2026-08-23 04:00:00,4,ONCOLOGY,0.0256851643199013
2026-08-23 04:00:00,4,Ortho OPD,0.0
2026-08-23 04:00:00,4,PAEDS,0.1196736224913375
2026-08-23 04:00:00,4,PAEDS BKKH,0.2484300135105873
2026-08-23 04:00:00,4,PALLIATIVE,0.0196814824195403
2026-08-23 04:00:00,4,PATHOLOGY,0.1196736224913375
2026-08-23 04:00:00,4,PEDIATRIC NEUROLOGY,0.1196736224913375
2026-08-23 04:00:00,4,PHYSIOTHERAPY,0.2834183312588028
2026-08-23 04:00:00,4,PRIVATE CLINIC,0.1414228466872379
2026-08-23 04:00:00,4,PSYCHOLOGY,0.0830446593737515
2026-08-23 04:00:00,4,RENAL,0.6732695560121185
2026-08-23 04:00:00,4,RESPIRATORY CENTER,0.1196736224913375
2026-08-23 04:00:00,4,SPECIALITY CLINIC,0.3969395494844425
2026-08-23 04:00:00,4,TELEMEDICINE,0.1448732211090739
2026-08-23 05:00:00,5,ADMISSION,0.2711940680051485
2026-08-23 05:00:00,5,ANAESTHESIA,0.0954080992550295
2026-08-23 05:00:00,5,Audiology,0.0280578061372853
2026-08-23 05:00:00,5,CARDIOLOGY,0.0537280234989047
2026-08-23 05:00:00,5,CASUALTY,0.0328076104361393
2026-08-23 05:00:00,5,CHRONIC CARE CLINIC (DM/HTN/TB/CCC),0.260771543846325
2026-08-23 05:00:00,5,DAYCASE,0.0602109470797059
2026-08-23 05:00:00,5,DENTAL,0.2294798141881149
2026-08-23 05:00:00,5,DIABETIC CLINIC,0.0537280234989047
2026-08-23 05:00:00,5,EYE CLINIC,0.1986807077996616
2026-08-23 05:00:00,5,FAMILY CLINIC,0.0537015290894099
2026-08-23 05:00:00,5,FAMILY MEDICINE,0.040039278730816
2026-08-23 05:00:00,5,GENERAL OPD ,0.2228788591889175
2026-08-23 05:00:00,5,Gen Surg OPD,0.0328802869809133
2026-08-23 05:00:00,5,Gynae OPD,0.0537015290894099
2026-08-23 05:00:00,5,HTS,0.0954080992550295
2026-08-23 05:00:00,5,MATERNITY NURSERY,0.0537280234989047
2026-08-23 05:00:00,5,MCH,0.0
2026-08-23 05:00:00,5,MEB PHYSIOTHERAPY,0.0954080992550295
2026-08-23 05:00:00,5,MEB SPECIALITY CLINIC,1.6545422947147213
2026-08-23 05:00:00,5,MENTAL HEALTH,0.0954080992550295
2026-08-23 05:00:00,5,MORGUE,0.0954080992550295
2026-08-23 05:00:00,5,NEURO SURGERY CONSULTATION,0.0537280234989047
2026-08-23 05:00:00,5,NEUROSURGERY,1.0324942224522748
2026-08-23 05:00:00,5,NUTRITION,0.0473145772974724
2026-08-23 05:00:00,5,OCCUPATIONAL THERAPY,0.0718666479093403
2026-08-23 05:00:00,5,OHNS,0.27783490244381
2026-08-23 05:00:00,5,ONCOLOGY,0.0
2026-08-23 05:00:00,5,Ortho OPD,0.1211753631564243
2026-08-23 05:00:00,5,PAEDS,0.0954080992550295
2026-08-23 05:00:00,5,PAEDS BKKH,0.160893082688603
2026-08-23 05:00:00,5,PALLIATIVE,0.0
2026-08-23 05:00:00,5,PATHOLOGY,0.0954080992550295
2026-08-23 05:00:00,5,PEDIATRIC NEUROLOGY,0.0954080992550295
2026-08-23 05:00:00,5,PHYSIOTHERAPY,0.2779161078240989
2026-08-23 05:00:00,5,PRIVATE CLINIC,0.122232011460149
2026-08-23 05:00:00,5,PSYCHOLOGY,0.0424235206363866
2026-08-23 05:00:00,5,RENAL,0.9406930602282094
2026-08-23 05:00:00,5,RESPIRATORY CENTER,0.0954080992550295
2026-08-23 05:00:00,5,SPECIALITY CLINIC,0.4622397622145486
2026-08-23 05:00:00,5,TELEMEDICINE,0.102033591026673
2026-08-23 06:00:00,6,ADMISSION,0.5588057392819781
2026-08-23 06:00:00,6,ANAESTHESIA,0.2096385466671857
2026-08-23 06:00:00,6,Audiology,0.1005876681420776
2026-08-23 06:00:00,6,CARDIOLOGY,0.1679584709110609
2026-08-23 06:00:00,6,CASUALTY,0.0919385913777146
2026-08-23 06:00:00,6,CHRONIC CARE CLINIC (DM/HTN/TB/CCC),0.7253734813474613
2026-08-23 06:00:00,6,DAYCASE,0.2259321676067259
2026-08-23 06:00:00,6,DENTAL,0.3376229239239621
2026-08-23 06:00:00,6,DIABETIC CLINIC,0.1679584709110609
2026-08-23 06:00:00,6,EYE CLINIC,0.339457620229246
2026-08-23 06:00:00,6,FAMILY CLINIC,0.1679319765015661
2026-08-23 06:00:00,6,FAMILY MEDICINE,0.1397346324412532
2026-08-23 06:00:00,6,GENERAL OPD ,1.0561547567367957
2026-08-23 06:00:00,6,Gen Surg OPD,0.0869425880468713
2026-08-23 06:00:00,6,Gynae OPD,0.1679319765015661
2026-08-23 06:00:00,6,HTS,0.2096385466671857
2026-08-23 06:00:00,6,MATERNITY NURSERY,0.1679584709110609
2026-08-23 06:00:00,6,MCH,0.195139237359689
2026-08-23 06:00:00,6,MEB PHYSIOTHERAPY,0.2096385466671857
2026-08-23 06:00:00,6,MEB SPECIALITY CLINIC,2.8963260438548
2026-08-23 06:00:00,6,MENTAL HEALTH,0.2096385466671857
2026-08-23 06:00:00,6,MORGUE,0.2096385466671857
2026-08-23 06:00:00,6,NEURO SURGERY CONSULTATION,0.1679584709110609
2026-08-23 06:00:00,6,NEUROSURGERY,1.4184955808104427
2026-08-23 06:00:00,6,NUTRITION,0.1296720072846704
2026-08-23 06:00:00,6,OCCUPATIONAL THERAPY,0.2090672484017537
2026-08-23 06:00:00,6,OHNS,0.1562712337498447
2026-08-23 06:00:00,6,ONCOLOGY,0.4764857089341716
2026-08-23 06:00:00,6,Ortho OPD,0.0492858600655544
2026-08-23 06:00:00,6,PAEDS,0.2096385466671857
2026-08-23 06:00:00,6,PAEDS BKKH,0.611547768987489
2026-08-23 06:00:00,6,PALLIATIVE,0.1692711742828879
2026-08-23 06:00:00,6,PATHOLOGY,0.2096385466671857
2026-08-23 06:00:00,6,PEDIATRIC NEUROLOGY,0.2096385466671857
2026-08-23 06:00:00,6,PHYSIOTHERAPY,0.587283965791434
2026-08-23 06:00:00,6,PRIVATE CLINIC,0.2315349412898278
2026-08-23 06:00:00,6,PSYCHOLOGY,0.1455054525027044
2026-08-23 06:00:00,6,RENAL,1.3906348168838571
2026-08-23 06:00:00,6,RESPIRATORY CENTER,0.2096385466671857
2026-08-23 06:00:00,6,SPECIALITY CLINIC,1.1448873333213982
2026-08-23 06:00:00,6,TELEMEDICINE,0.1760131770211874
2026-08-23 07:00:00,7,ADMISSION,0.8377490670911985
2026-08-23 07:00:00,7,ANAESTHESIA,0.21745717816231
2026-08-23 07:00:00,7,Audiology,0.112052211544155
2026-08-23 07:00:00,7,CARDIOLOGY,0.1757771024061852
2026-08-23 07:00:00,7,CASUALTY,0.017039037199087
2026-08-23 07:00:00,7,CHRONIC CARE CLINIC (DM/HTN/TB/CCC),1.101520005250413
2026-08-23 07:00:00,7,DAYCASE,0.2886279777168726
2026-08-23 07:00:00,7,DENTAL,0.6405607152342446
2026-08-23 07:00:00,7,DIABETIC CLINIC,0.1757771024061852
2026-08-23 07:00:00,7,EYE CLINIC,0.6004159708450169
2026-08-23 07:00:00,7,FAMILY CLINIC,0.1757506079966904
2026-08-23 07:00:00,7,FAMILY MEDICINE,0.1475532639363775
2026-08-23 07:00:00,7,GENERAL OPD ,1.550861706107478
2026-08-23 07:00:00,7,Gen Surg OPD,0.0755461529983674
2026-08-23 07:00:00,7,Gynae OPD,0.1757506079966904
2026-08-23 07:00:00,7,HTS,0.21745717816231
2026-08-23 07:00:00,7,MATERNITY NURSERY,0.1757771024061852
2026-08-23 07:00:00,7,MCH,0.2829983415838941
2026-08-23 07:00:00,7,MEB PHYSIOTHERAPY,0.21745717816231
2026-08-23 07:00:00,7,MEB SPECIALITY CLINIC,4.7067467925698905
2026-08-23 07:00:00,7,MENTAL HEALTH,0.21745717816231
2026-08-23 07:00:00,7,MORGUE,0.21745717816231
2026-08-23 07:00:00,7,NEURO SURGERY CONSULTATION,0.1757771024061852
2026-08-23 07:00:00,7,NEUROSURGERY,2.5036951007143524
2026-08-23 07:00:00,7,NUTRITION,0.1372838462415882
2026-08-23 07:00:00,7,OCCUPATIONAL THERAPY,0.1822108209052577
2026-08-23 07:00:00,7,OHNS,0.5283573220041865
2026-08-23 07:00:00,7,ONCOLOGY,0.723980010549268
2026-08-23 07:00:00,7,Ortho OPD,0.0577956646270834
2026-08-23 07:00:00,7,PAEDS,0.21745717816231
2026-08-23 07:00:00,7,PAEDS BKKH,0.9413263545710888
2026-08-23 07:00:00,7,PALLIATIVE,0.1036211174551986
2026-08-23 07:00:00,7,PATHOLOGY,0.21745717816231
2026-08-23 07:00:00,7,PEDIATRIC NEUROLOGY,0.21745717816231
2026-08-23 07:00:00,7,PHYSIOTHERAPY,0.8160045390370455
2026-08-23 07:00:00,7,PRIVATE CLINIC,0.4919200172409852
2026-08-23 07:00:00,7,PSYCHOLOGY,0.1916981483493222
2026-08-23 07:00:00,7,RENAL,2.277963158475313
2026-08-23 07:00:00,7,RESPIRATORY CENTER,0.21745717816231
2026-08-23 07:00:00,7,SPECIALITY CLINIC,2.6533344980313243
2026-08-23 07:00:00,7,TELEMEDICINE,0.2401339637612082
2026-08-23 08:00:00,8,ADMISSION,0.9734069557698748
2026-08-23 08:00:00,8,ANAESTHESIA,0.2609349297067632
2026-08-23 08:00:00,8,Audiology,0.265067749048302
2026-08-23 08:00:00,8,CARDIOLOGY,0.2152159543107124
2026-08-23 08:00:00,8,CASUALTY,0.2236316531972937
2026-08-23 08:00:00,8,CHRONIC CARE CLINIC (DM/HTN/TB/CCC),2.204186293370956
2026-08-23 08:00:00,8,DAYCASE,0.4634433753955095
2026-08-23 08:00:00,8,DENTAL,1.045396482750115
2026-08-23 08:00:00,8,DIABETIC CLINIC,0.2152159543107124
2026-08-23 08:00:00,8,EYE CLINIC,0.7567642984967177
2026-08-23 08:00:00,8,FAMILY CLINIC,0.1973106033150622
2026-08-23 08:00:00,8,FAMILY MEDICINE,0.19339800498001
2026-08-23 08:00:00,8,GENERAL OPD ,2.701717306145674
2026-08-23 08:00:00,8,Gen Surg OPD,0.2352753616623518
2026-08-23 08:00:00,8,Gynae OPD,0.1973106033150622
2026-08-23 08:00:00,8,HTS,0.2609349297067632
2026-08-23 08:00:00,8,MATERNITY NURSERY,0.2152159543107124
2026-08-23 08:00:00,8,MCH,0.759041600052024
2026-08-23 08:00:00,8,MEB PHYSIOTHERAPY,0.2609349297067632
2026-08-23 08:00:00,8,MEB SPECIALITY CLINIC,8.484111915499104
2026-08-23 08:00:00,8,MENTAL HEALTH,0.2609349297067632
2026-08-23 08:00:00,8,MORGUE,0.2609349297067632
2026-08-23 08:00:00,8,NEURO SURGERY CONSULTATION,0.2152159543107124
2026-08-23 08:00:00,8,NEUROSURGERY,2.995534483604377
2026-08-23 08:00:00,8,NUTRITION,0.2554315068954478
